,track_id,analysis_url,track_href,type,uri
4392,6AVjpsAUwx7Mo7xBxG5jJe,https://api.spotify.com/v1/audio-analysis/6AVjpsAUwx7Mo7xBxG5jJe,https://api.spotify.com/v1/tracks/6AVjpsAUwx7Mo7xBxG5jJe,audio_features,spotify:track:6AVjpsAUwx7Mo7xBxG5jJe
4393,6OxJICwPD0WxH6YGkslW7O,https://api.spotify.com/v1/audio-analysis/6OxJICwPD0WxH6YGkslW7O,https://api.spotify.com/v1/tracks/6OxJICwPD0WxH6YGkslW7O,audio_features,spotify:track:6OxJICwPD0WxH6YGkslW7O
4394,3GzARsNli4p3BOG4fSnqU3,https://api.spotify.com/v1/audio-analysis/3GzARsNli4p3BOG4fSnqU3,https://api.spotify.com/v1/tracks/3GzARsNli4p3BOG4fSnqU3,audio_features,spotify:track:3GzARsNli4p3BOG4fSnqU3
4395,4JGQDsr6Gv12ailjcVdrYH,https://api.spotify.com/v1/audio-analysis/4JGQDsr6Gv12ailjcVdrYH,https://api.spotify.com/v1/tracks/4JGQDsr6Gv12ailjcVdrYH,audio_features,spotify:track:4JGQDsr6Gv12ailjcVdrYH
4396,7o3R5MjdiL7azQXEqc027Q,https://api.spotify.com/v1/audio-analysis/7o3R5MjdiL7azQXEqc027Q,https://api.spotify.com/v1/tracks/7o3R5MjdiL7azQXEqc027Q,audio_features,spotify:track:7o3R5MjdiL7azQXEqc027Q
4397,1BrVhlk8eWwkZfITF4EeyG,https://api.spotify.com/v1/audio-analysis/1BrVhlk8eWwkZfITF4EeyG,https://api.spotify.com/v1/tracks/1BrVhlk8eWwkZfITF4EeyG,audio_features,spotify:track:1BrVhlk8eWwkZfITF4EeyG
4398,7g7WwuW0DoVScNnLG9Ykpk,https://api.spotify.com/v1/audio-analysis/7g7WwuW0DoVScNnLG9Ykpk,https://api.spotify.com/v1/tracks/7g7WwuW0DoVScNnLG9Ykpk,audio_features,spotify:track:7g7WwuW0DoVScNnLG9Ykpk
4399,6rGJSTdNJ5qAmlkkVWsIKN,https://api.spotify.com/v1/audio-analysis/6rGJSTdNJ5qAmlkkVWsIKN,https://api.spotify.com/v1/tracks/6rGJSTdNJ5qAmlkkVWsIKN,audio_features,spotify:track:6rGJSTdNJ5qAmlkkVWsIKN
4400,0FwcNA2eNoLN56CWX4fPEg,https://api.spotify.com/v1/audio-analysis/0FwcNA2eNoLN56CWX4fPEg,https://api.spotify.com/v1/tracks/0FwcNA2eNoLN56CWX4fPEg,audio_features,spotify:track:0FwcNA2eNoLN56CWX4fPEg
4401,6gM2ZZEZrmv0i6zRpTXwH8,https://api.spotify.com/v1/audio-analysis/6gM2ZZEZrmv0i6zRpTXwH8,https://api.spotify.com/v1/tracks/6gM2ZZEZrmv0i6zRpTXwH8,audio_features,spotify:track:6gM2ZZEZrmv0i6zRpTXwH8
4402,3asGyxo4H29pmsvwj6qkKD,https://api.spotify.com/v1/audio-analysis/3asGyxo4H29pmsvwj6qkKD,https://api.spotify.com/v1/tracks/3asGyxo4H29pmsvwj6qkKD,audio_features,spotify:track:3asGyxo4H29pmsvwj6qkKD
4403,7dsHPzclR8qIliHAj4sspQ,https://api.spotify.com/v1/audio-analysis/7dsHPzclR8qIliHAj4sspQ,https://api.spotify.com/v1/tracks/7dsHPzclR8qIliHAj4sspQ,audio_features,spotify:track:7dsHPzclR8qIliHAj4sspQ
4404,0ERjKxvwU91tthphZGgLFn,https://api.spotify.com/v1/audio-analysis/0ERjKxvwU91tthphZGgLFn,https://api.spotify.com/v1/tracks/0ERjKxvwU91tthphZGgLFn,audio_features,spotify:track:0ERjKxvwU91tthphZGgLFn
4405,7tPwp6jtlhs5fhwauTdeVi,https://api.spotify.com/v1/audio-analysis/7tPwp6jtlhs5fhwauTdeVi,https://api.spotify.com/v1/tracks/7tPwp6jtlhs5fhwauTdeVi,audio_features,spotify:track:7tPwp6jtlhs5fhwauTdeVi
4406,3PUoePtIGfuDSizReom5B9,https://api.spotify.com/v1/audio-analysis/3PUoePtIGfuDSizReom5B9,https://api.spotify.com/v1/tracks/3PUoePtIGfuDSizReom5B9,audio_features,spotify:track:3PUoePtIGfuDSizReom5B9
4407,3aGRugFiLVYuuxMkyTdHqc,https://api.spotify.com/v1/audio-analysis/3aGRugFiLVYuuxMkyTdHqc,https://api.spotify.com/v1/tracks/3aGRugFiLVYuuxMkyTdHqc,audio_features,spotify:track:3aGRugFiLVYuuxMkyTdHqc
4408,571XMhLMGala8si1diAubA,https://api.spotify.com/v1/audio-analysis/571XMhLMGala8si1diAubA,https://api.spotify.com/v1/tracks/571XMhLMGala8si1diAubA,audio_features,spotify:track:571XMhLMGala8si1diAubA
4409,6MNjuos6kcLiLEyt2dnBs3,https://api.spotify.com/v1/audio-analysis/6MNjuos6kcLiLEyt2dnBs3,https://api.spotify.com/v1/tracks/6MNjuos6kcLiLEyt2dnBs3,audio_features,spotify:track:6MNjuos6kcLiLEyt2dnBs3
4410,2isX0lucUlEuPCcRcf00bS,https://api.spotify.com/v1/audio-analysis/2isX0lucUlEuPCcRcf00bS,https://api.spotify.com/v1/tracks/2isX0lucUlEuPCcRcf00bS,audio_features,spotify:track:2isX0lucUlEuPCcRcf00bS
4411,3X7bbgktNf2aUOub5Sfg27,https://api.spotify.com/v1/audio-analysis/3X7bbgktNf2aUOub5Sfg27,https://api.spotify.com/v1/tracks/3X7bbgktNf2aUOub5Sfg27,audio_features,spotify:track:3X7bbgktNf2aUOub5Sfg27
4412,6lQMgYv0onLikfvGVuNB5v,https://api.spotify.com/v1/audio-analysis/6lQMgYv0onLikfvGVuNB5v,https://api.spotify.com/v1/tracks/6lQMgYv0onLikfvGVuNB5v,audio_features,spotify:track:6lQMgYv0onLikfvGVuNB5v
4413,2Rw1lplzO5RtIEtMqgQdrZ,https://api.spotify.com/v1/audio-analysis/2Rw1lplzO5RtIEtMqgQdrZ,https://api.spotify.com/v1/tracks/2Rw1lplzO5RtIEtMqgQdrZ,audio_features,spotify:track:2Rw1lplzO5RtIEtMqgQdrZ
4414,4OyYIlz6z86QRlbXyaEugV,https://api.spotify.com/v1/audio-analysis/4OyYIlz6z86QRlbXyaEugV,https://api.spotify.com/v1/tracks/4OyYIlz6z86QRlbXyaEugV,audio_features,spotify:track:4OyYIlz6z86QRlbXyaEugV
4415,1ZCh7Q9l64fQSOAFba9q4q,https://api.spotify.com/v1/audio-analysis/1ZCh7Q9l64fQSOAFba9q4q,https://api.spotify.com/v1/tracks/1ZCh7Q9l64fQSOAFba9q4q,audio_features,spotify:track:1ZCh7Q9l64fQSOAFba9q4q
4416,48NO3gpUGkzDnXT1Unnao0,https://api.spotify.com/v1/audio-analysis/48NO3gpUGkzDnXT1Unnao0,https://api.spotify.com/v1/tracks/48NO3gpUGkzDnXT1Unnao0,audio_features,spotify:track:48NO3gpUGkzDnXT1Unnao0
4417,2WAuH51HfS89efo5CWNHg6,https://api.spotify.com/v1/audio-analysis/2WAuH51HfS89efo5CWNHg6,https://api.spotify.com/v1/tracks/2WAuH51HfS89efo5CWNHg6,audio_features,spotify:track:2WAuH51HfS89efo5CWNHg6
4418,3Vs9uftexLJjN8DDMsFtCY,https://api.spotify.com/v1/audio-analysis/3Vs9uftexLJjN8DDMsFtCY,https://api.spotify.com/v1/tracks/3Vs9uftexLJjN8DDMsFtCY,audio_features,spotify:track:3Vs9uftexLJjN8DDMsFtCY
4419,1JBNMvq0uuIG0OC6P58tRV,https://api.spotify.com/v1/audio-analysis/1JBNMvq0uuIG0OC6P58tRV,https://api.spotify.com/v1/tracks/1JBNMvq0uuIG0OC6P58tRV,audio_features,spotify:track:1JBNMvq0uuIG0OC6P58tRV
4420,3YCZiUG2vLBBW2lYUCJH8r,https://api.spotify.com/v1/audio-analysis/3YCZiUG2vLBBW2lYUCJH8r,https://api.spotify.com/v1/tracks/3YCZiUG2vLBBW2lYUCJH8r,audio_features,spotify:track:3YCZiUG2vLBBW2lYUCJH8r
4421,2qhDoiOtTGA4yaJymBvEGv,https://api.spotify.com/v1/audio-analysis/2qhDoiOtTGA4yaJymBvEGv,https://api.spotify.com/v1/tracks/2qhDoiOtTGA4yaJymBvEGv,audio_features,spotify:track:2qhDoiOtTGA4yaJymBvEGv
4422,3bnWRPhunE7V9yEfKaD5os,https://api.spotify.com/v1/audio-analysis/3bnWRPhunE7V9yEfKaD5os,https://api.spotify.com/v1/tracks/3bnWRPhunE7V9yEfKaD5os,audio_features,spotify:track:3bnWRPhunE7V9yEfKaD5os
4423,6K7Y8QeME9JtIuM6pfR4OW,https://api.spotify.com/v1/audio-analysis/6K7Y8QeME9JtIuM6pfR4OW,https://api.spotify.com/v1/tracks/6K7Y8QeME9JtIuM6pfR4OW,audio_features,spotify:track:6K7Y8QeME9JtIuM6pfR4OW
4424,6boKxryPfPc6mJibIQcm35,https://api.spotify.com/v1/audio-analysis/6boKxryPfPc6mJibIQcm35,https://api.spotify.com/v1/tracks/6boKxryPfPc6mJibIQcm35,audio_features,spotify:track:6boKxryPfPc6mJibIQcm35
4425,5ZtSZojEVul2j3IPceKZ86,https://api.spotify.com/v1/audio-analysis/5ZtSZojEVul2j3IPceKZ86,https://api.spotify.com/v1/tracks/5ZtSZojEVul2j3IPceKZ86,audio_features,spotify:track:5ZtSZojEVul2j3IPceKZ86
4426,5CGU2sRsXEppJJQvF7GCQM,https://api.spotify.com/v1/audio-analysis/5CGU2sRsXEppJJQvF7GCQM,https://api.spotify.com/v1/tracks/5CGU2sRsXEppJJQvF7GCQM,audio_features,spotify:track:5CGU2sRsXEppJJQvF7GCQM
4427,5yEKulV5RNrko0YGqhGzOL,https://api.spotify.com/v1/audio-analysis/5yEKulV5RNrko0YGqhGzOL,https://api.spotify.com/v1/tracks/5yEKulV5RNrko0YGqhGzOL,audio_features,spotify:track:5yEKulV5RNrko0YGqhGzOL
4428,3GALPLpcAVzQ8VpopwwIdQ,https://api.spotify.com/v1/audio-analysis/3GALPLpcAVzQ8VpopwwIdQ,https://api.spotify.com/v1/tracks/3GALPLpcAVzQ8VpopwwIdQ,audio_features,spotify:track:3GALPLpcAVzQ8VpopwwIdQ
4429,2u0RhwZBWVnBBJituJgY0E,https://api.spotify.com/v1/audio-analysis/2u0RhwZBWVnBBJituJgY0E,https://api.spotify.com/v1/tracks/2u0RhwZBWVnBBJituJgY0E,audio_features,spotify:track:2u0RhwZBWVnBBJituJgY0E
4430,2XJYTlKzMGyYFcTCIB2x0K,https://api.spotify.com/v1/audio-analysis/2XJYTlKzMGyYFcTCIB2x0K,https://api.spotify.com/v1/tracks/2XJYTlKzMGyYFcTCIB2x0K,audio_features,spotify:track:2XJYTlKzMGyYFcTCIB2x0K
4431,6HcxGQCtxh6AyR022FQPKW,https://api.spotify.com/v1/audio-analysis/6HcxGQCtxh6AyR022FQPKW,https://api.spotify.com/v1/tracks/6HcxGQCtxh6AyR022FQPKW,audio_features,spotify:track:6HcxGQCtxh6AyR022FQPKW
4432,6ktIZ9M6aqpIgSuJ3tTHdr,https://api.spotify.com/v1/audio-analysis/6ktIZ9M6aqpIgSuJ3tTHdr,https://api.spotify.com/v1/tracks/6ktIZ9M6aqpIgSuJ3tTHdr,audio_features,spotify:track:6ktIZ9M6aqpIgSuJ3tTHdr
4433,1Ms6uh0EdrVemQpoL0zInc,https://api.spotify.com/v1/audio-analysis/1Ms6uh0EdrVemQpoL0zInc,https://api.spotify.com/v1/tracks/1Ms6uh0EdrVemQpoL0zInc,audio_features,spotify:track:1Ms6uh0EdrVemQpoL0zInc
4434,4QiDbDObI6ZQqrR7pX4w2o,https://api.spotify.com/v1/audio-analysis/4QiDbDObI6ZQqrR7pX4w2o,https://api.spotify.com/v1/tracks/4QiDbDObI6ZQqrR7pX4w2o,audio_features,spotify:track:4QiDbDObI6ZQqrR7pX4w2o
4435,438FFwH6xwYU5KgWcJYdsK,https://api.spotify.com/v1/audio-analysis/438FFwH6xwYU5KgWcJYdsK,https://api.spotify.com/v1/tracks/438FFwH6xwYU5KgWcJYdsK,audio_features,spotify:track:438FFwH6xwYU5KgWcJYdsK
4436,6mVSul2p1KyeuJdsz2NQbx,https://api.spotify.com/v1/audio-analysis/6mVSul2p1KyeuJdsz2NQbx,https://api.spotify.com/v1/tracks/6mVSul2p1KyeuJdsz2NQbx,audio_features,spotify:track:6mVSul2p1KyeuJdsz2NQbx
4437,14vfdHI4egeaTAOM0rxGna,https://api.spotify.com/v1/audio-analysis/14vfdHI4egeaTAOM0rxGna,https://api.spotify.com/v1/tracks/14vfdHI4egeaTAOM0rxGna,audio_features,spotify:track:14vfdHI4egeaTAOM0rxGna
4438,3B9x1CtQwaajbAItRxuTH8,https://api.spotify.com/v1/audio-analysis/3B9x1CtQwaajbAItRxuTH8,https://api.spotify.com/v1/tracks/3B9x1CtQwaajbAItRxuTH8,audio_features,spotify:track:3B9x1CtQwaajbAItRxuTH8
4439,0GH9OIRHGARWEFfRUIir5D,https://api.spotify.com/v1/audio-analysis/0GH9OIRHGARWEFfRUIir5D,https://api.spotify.com/v1/tracks/0GH9OIRHGARWEFfRUIir5D,audio_features,spotify:track:0GH9OIRHGARWEFfRUIir5D
4440,697hOchjWCh7Wcfg2eUG0t,https://api.spotify.com/v1/audio-analysis/697hOchjWCh7Wcfg2eUG0t,https://api.spotify.com/v1/tracks/697hOchjWCh7Wcfg2eUG0t,audio_features,spotify:track:697hOchjWCh7Wcfg2eUG0t
4441,5Mywl9ExNPFwPrO9RIUf85,https://api.spotify.com/v1/audio-analysis/5Mywl9ExNPFwPrO9RIUf85,https://api.spotify.com/v1/tracks/5Mywl9ExNPFwPrO9RIUf85,audio_features,spotify:track:5Mywl9ExNPFwPrO9RIUf85
4442,6JbeQ0ogfkZONZbWZ3HBsc,https://api.spotify.com/v1/audio-analysis/6JbeQ0ogfkZONZbWZ3HBsc,https://api.spotify.com/v1/tracks/6JbeQ0ogfkZONZbWZ3HBsc,audio_features,spotify:track:6JbeQ0ogfkZONZbWZ3HBsc
4443,2cDO7YmdI4r9o5aoAHnbs5,https://api.spotify.com/v1/audio-analysis/2cDO7YmdI4r9o5aoAHnbs5,https://api.spotify.com/v1/tracks/2cDO7YmdI4r9o5aoAHnbs5,audio_features,spotify:track:2cDO7YmdI4r9o5aoAHnbs5
4444,7HY21R88nsEj06KTZzoEHy,https://api.spotify.com/v1/audio-analysis/7HY21R88nsEj06KTZzoEHy,https://api.spotify.com/v1/tracks/7HY21R88nsEj06KTZzoEHy,audio_features,spotify:track:7HY21R88nsEj06KTZzoEHy
4445,31Ck3Nc6vVgZ7AoA8vCchU,https://api.spotify.com/v1/audio-analysis/31Ck3Nc6vVgZ7AoA8vCchU,https://api.spotify.com/v1/tracks/31Ck3Nc6vVgZ7AoA8vCchU,audio_features,spotify:track:31Ck3Nc6vVgZ7AoA8vCchU
4446,27b66uuj25AleQVyshAGYn,https://api.spotify.com/v1/audio-analysis/27b66uuj25AleQVyshAGYn,https://api.spotify.com/v1/tracks/27b66uuj25AleQVyshAGYn,audio_features,spotify:track:27b66uuj25AleQVyshAGYn
4447,5X6PGR9xvr4z8qaXs4Md4a,https://api.spotify.com/v1/audio-analysis/5X6PGR9xvr4z8qaXs4Md4a,https://api.spotify.com/v1/tracks/5X6PGR9xvr4z8qaXs4Md4a,audio_features,spotify:track:5X6PGR9xvr4z8qaXs4Md4a
4448,4syiIxJYwis0bQarwajmHG,https://api.spotify.com/v1/audio-analysis/4syiIxJYwis0bQarwajmHG,https://api.spotify.com/v1/tracks/4syiIxJYwis0bQarwajmHG,audio_features,spotify:track:4syiIxJYwis0bQarwajmHG
4449,1mGmhTlJITceMVtJ1XiA7o,https://api.spotify.com/v1/audio-analysis/1mGmhTlJITceMVtJ1XiA7o,https://api.spotify.com/v1/tracks/1mGmhTlJITceMVtJ1XiA7o,audio_features,spotify:track:1mGmhTlJITceMVtJ1XiA7o
4450,4do66y8953Kdw3ccoEhUaf,https://api.spotify.com/v1/audio-analysis/4do66y8953Kdw3ccoEhUaf,https://api.spotify.com/v1/tracks/4do66y8953Kdw3ccoEhUaf,audio_features,spotify:track:4do66y8953Kdw3ccoEhUaf
4451,5lFtc8MMkkjRIAbgBV5N0i,https://api.spotify.com/v1/audio-analysis/5lFtc8MMkkjRIAbgBV5N0i,https://api.spotify.com/v1/tracks/5lFtc8MMkkjRIAbgBV5N0i,audio_features,spotify:track:5lFtc8MMkkjRIAbgBV5N0i
4452,7wkUwN1Eq3x7T2MTa5Mske,https://api.spotify.com/v1/audio-analysis/7wkUwN1Eq3x7T2MTa5Mske,https://api.spotify.com/v1/tracks/7wkUwN1Eq3x7T2MTa5Mske,audio_features,spotify:track:7wkUwN1Eq3x7T2MTa5Mske
4453,7mF0WF1jVa6NJSHpnIUgPv,https://api.spotify.com/v1/audio-analysis/7mF0WF1jVa6NJSHpnIUgPv,https://api.spotify.com/v1/tracks/7mF0WF1jVa6NJSHpnIUgPv,audio_features,spotify:track:7mF0WF1jVa6NJSHpnIUgPv
4454,4ErsJhVxAM47wogQwAhH0N,https://api.spotify.com/v1/audio-analysis/4ErsJhVxAM47wogQwAhH0N,https://api.spotify.com/v1/tracks/4ErsJhVxAM47wogQwAhH0N,audio_features,spotify:track:4ErsJhVxAM47wogQwAhH0N
4455,24eNEHnR0yWfljLukg1QTb,https://api.spotify.com/v1/audio-analysis/24eNEHnR0yWfljLukg1QTb,https://api.spotify.com/v1/tracks/24eNEHnR0yWfljLukg1QTb,audio_features,spotify:track:24eNEHnR0yWfljLukg1QTb
4456,1X5TOlzxuEWued81plfPmZ,https://api.spotify.com/v1/audio-analysis/1X5TOlzxuEWued81plfPmZ,https://api.spotify.com/v1/tracks/1X5TOlzxuEWued81plfPmZ,audio_features,spotify:track:1X5TOlzxuEWued81plfPmZ
4457,71gMCJ4FWc4JFtmbVtAULx,https://api.spotify.com/v1/audio-analysis/71gMCJ4FWc4JFtmbVtAULx,https://api.spotify.com/v1/tracks/71gMCJ4FWc4JFtmbVtAULx,audio_features,spotify:track:71gMCJ4FWc4JFtmbVtAULx
4458,48LXKpjOEjqMXOdWbar6uY,https://api.spotify.com/v1/audio-analysis/48LXKpjOEjqMXOdWbar6uY,https://api.spotify.com/v1/tracks/48LXKpjOEjqMXOdWbar6uY,audio_features,spotify:track:48LXKpjOEjqMXOdWbar6uY
4459,7FBdMUYNJXMpkvXDWIcy3s,https://api.spotify.com/v1/audio-analysis/7FBdMUYNJXMpkvXDWIcy3s,https://api.spotify.com/v1/tracks/7FBdMUYNJXMpkvXDWIcy3s,audio_features,spotify:track:7FBdMUYNJXMpkvXDWIcy3s
4460,7byK1wr2NoFCxhsvM4xxcA,https://api.spotify.com/v1/audio-analysis/7byK1wr2NoFCxhsvM4xxcA,https://api.spotify.com/v1/tracks/7byK1wr2NoFCxhsvM4xxcA,audio_features,spotify:track:7byK1wr2NoFCxhsvM4xxcA
4461,6d1SYRBxyUxwa6ZJf7OAgY,https://api.spotify.com/v1/audio-analysis/6d1SYRBxyUxwa6ZJf7OAgY,https://api.spotify.com/v1/tracks/6d1SYRBxyUxwa6ZJf7OAgY,audio_features,spotify:track:6d1SYRBxyUxwa6ZJf7OAgY
4462,1N4tULmChJ7mqF56lyqNWH,https://api.spotify.com/v1/audio-analysis/1N4tULmChJ7mqF56lyqNWH,https://api.spotify.com/v1/tracks/1N4tULmChJ7mqF56lyqNWH,audio_features,spotify:track:1N4tULmChJ7mqF56lyqNWH
4463,2fjHws7pj4CHDoew1sEoSG,https://api.spotify.com/v1/audio-analysis/2fjHws7pj4CHDoew1sEoSG,https://api.spotify.com/v1/tracks/2fjHws7pj4CHDoew1sEoSG,audio_features,spotify:track:2fjHws7pj4CHDoew1sEoSG
4464,60qGDssUYUR2pZveOU620M,https://api.spotify.com/v1/audio-analysis/60qGDssUYUR2pZveOU620M,https://api.spotify.com/v1/tracks/60qGDssUYUR2pZveOU620M,audio_features,spotify:track:60qGDssUYUR2pZveOU620M
4465,1naUhAX5S3GkpWrAS9niJU,https://api.spotify.com/v1/audio-analysis/1naUhAX5S3GkpWrAS9niJU,https://api.spotify.com/v1/tracks/1naUhAX5S3GkpWrAS9niJU,audio_features,spotify:track:1naUhAX5S3GkpWrAS9niJU
4466,3JOytOeNLkTB1q7Xtm9xIs,https://api.spotify.com/v1/audio-analysis/3JOytOeNLkTB1q7Xtm9xIs,https://api.spotify.com/v1/tracks/3JOytOeNLkTB1q7Xtm9xIs,audio_features,spotify:track:3JOytOeNLkTB1q7Xtm9xIs
4467,1C8pXrwcfP3imiuMVcmwJH,https://api.spotify.com/v1/audio-analysis/1C8pXrwcfP3imiuMVcmwJH,https://api.spotify.com/v1/tracks/1C8pXrwcfP3imiuMVcmwJH,audio_features,spotify:track:1C8pXrwcfP3imiuMVcmwJH
4468,26h9d5JkouhiVUXweR6q3G,https://api.spotify.com/v1/audio-analysis/26h9d5JkouhiVUXweR6q3G,https://api.spotify.com/v1/tracks/26h9d5JkouhiVUXweR6q3G,audio_features,spotify:track:26h9d5JkouhiVUXweR6q3G
4469,2DHEHbVKUi6ET9OIgQjqB1,https://api.spotify.com/v1/audio-analysis/2DHEHbVKUi6ET9OIgQjqB1,https://api.spotify.com/v1/tracks/2DHEHbVKUi6ET9OIgQjqB1,audio_features,spotify:track:2DHEHbVKUi6ET9OIgQjqB1
4470,1e0AuSCPeaUx53LbPpQOpR,https://api.spotify.com/v1/audio-analysis/1e0AuSCPeaUx53LbPpQOpR,https://api.spotify.com/v1/tracks/1e0AuSCPeaUx53LbPpQOpR,audio_features,spotify:track:1e0AuSCPeaUx53LbPpQOpR
4471,6HpNIZKYEKccaLdAotIWWk,https://api.spotify.com/v1/audio-analysis/6HpNIZKYEKccaLdAotIWWk,https://api.spotify.com/v1/tracks/6HpNIZKYEKccaLdAotIWWk,audio_features,spotify:track:6HpNIZKYEKccaLdAotIWWk
4472,0DuIzXpeMVm1c1wmNaoCYE,https://api.spotify.com/v1/audio-analysis/0DuIzXpeMVm1c1wmNaoCYE,https://api.spotify.com/v1/tracks/0DuIzXpeMVm1c1wmNaoCYE,audio_features,spotify:track:0DuIzXpeMVm1c1wmNaoCYE
4473,4FdVLlRTcoBHZOVtUJ0S1z,https://api.spotify.com/v1/audio-analysis/4FdVLlRTcoBHZOVtUJ0S1z,https://api.spotify.com/v1/tracks/4FdVLlRTcoBHZOVtUJ0S1z,audio_features,spotify:track:4FdVLlRTcoBHZOVtUJ0S1z
4474,5sKla0mpIwu6wU8PofsWhy,https://api.spotify.com/v1/audio-analysis/5sKla0mpIwu6wU8PofsWhy,https://api.spotify.com/v1/tracks/5sKla0mpIwu6wU8PofsWhy,audio_features,spotify:track:5sKla0mpIwu6wU8PofsWhy
4475,7hHoTDgHMzCUjVOgqb8WCJ,https://api.spotify.com/v1/audio-analysis/7hHoTDgHMzCUjVOgqb8WCJ,https://api.spotify.com/v1/tracks/7hHoTDgHMzCUjVOgqb8WCJ,audio_features,spotify:track:7hHoTDgHMzCUjVOgqb8WCJ
4476,2mObLbBw0MVrQUz29sEYO2,https://api.spotify.com/v1/audio-analysis/2mObLbBw0MVrQUz29sEYO2,https://api.spotify.com/v1/tracks/2mObLbBw0MVrQUz29sEYO2,audio_features,spotify:track:2mObLbBw0MVrQUz29sEYO2
4477,00FqStiXfypd9Lcr2Mwxp0,https://api.spotify.com/v1/audio-analysis/00FqStiXfypd9Lcr2Mwxp0,https://api.spotify.com/v1/tracks/00FqStiXfypd9Lcr2Mwxp0,audio_features,spotify:track:00FqStiXfypd9Lcr2Mwxp0
4478,6UYWTmf3akRnJO0A9QkSUY,https://api.spotify.com/v1/audio-analysis/6UYWTmf3akRnJO0A9QkSUY,https://api.spotify.com/v1/tracks/6UYWTmf3akRnJO0A9QkSUY,audio_features,spotify:track:6UYWTmf3akRnJO0A9QkSUY
4479,06Rgu4XVEutbWd77RQj0W0,https://api.spotify.com/v1/audio-analysis/06Rgu4XVEutbWd77RQj0W0,https://api.spotify.com/v1/tracks/06Rgu4XVEutbWd77RQj0W0,audio_features,spotify:track:06Rgu4XVEutbWd77RQj0W0
4480,0RfQ4j6toVHs204tDiIUel,https://api.spotify.com/v1/audio-analysis/0RfQ4j6toVHs204tDiIUel,https://api.spotify.com/v1/tracks/0RfQ4j6toVHs204tDiIUel,audio_features,spotify:track:0RfQ4j6toVHs204tDiIUel
4481,0f0whRvhXedqEfLsOh790L,https://api.spotify.com/v1/audio-analysis/0f0whRvhXedqEfLsOh790L,https://api.spotify.com/v1/tracks/0f0whRvhXedqEfLsOh790L,audio_features,spotify:track:0f0whRvhXedqEfLsOh790L
4482,6lDrcqKJ1PeGs2E9ftxmUm,https://api.spotify.com/v1/audio-analysis/6lDrcqKJ1PeGs2E9ftxmUm,https://api.spotify.com/v1/tracks/6lDrcqKJ1PeGs2E9ftxmUm,audio_features,spotify:track:6lDrcqKJ1PeGs2E9ftxmUm
4483,5VUXQ66cC1FN4jjY0mv2iG,https://api.spotify.com/v1/audio-analysis/5VUXQ66cC1FN4jjY0mv2iG,https://api.spotify.com/v1/tracks/5VUXQ66cC1FN4jjY0mv2iG,audio_features,spotify:track:5VUXQ66cC1FN4jjY0mv2iG
4484,6ayFOfjmodz4nUizAveFgK,https://api.spotify.com/v1/audio-analysis/6ayFOfjmodz4nUizAveFgK,https://api.spotify.com/v1/tracks/6ayFOfjmodz4nUizAveFgK,audio_features,spotify:track:6ayFOfjmodz4nUizAveFgK
4485,5IFNP7vFZsTSJ8WEOyWY47,https://api.spotify.com/v1/audio-analysis/5IFNP7vFZsTSJ8WEOyWY47,https://api.spotify.com/v1/tracks/5IFNP7vFZsTSJ8WEOyWY47,audio_features,spotify:track:5IFNP7vFZsTSJ8WEOyWY47
4486,0TZerjhybEtvdsF1urL2bS,https://api.spotify.com/v1/audio-analysis/0TZerjhybEtvdsF1urL2bS,https://api.spotify.com/v1/tracks/0TZerjhybEtvdsF1urL2bS,audio_features,spotify:track:0TZerjhybEtvdsF1urL2bS
4487,0lFaGYdWxpaHEeBk2mY49e,https://api.spotify.com/v1/audio-analysis/0lFaGYdWxpaHEeBk2mY49e,https://api.spotify.com/v1/tracks/0lFaGYdWxpaHEeBk2mY49e,audio_features,spotify:track:0lFaGYdWxpaHEeBk2mY49e
4488,0YcKMew3plc0eUziQmsm7N,https://api.spotify.com/v1/audio-analysis/0YcKMew3plc0eUziQmsm7N,https://api.spotify.com/v1/tracks/0YcKMew3plc0eUziQmsm7N,audio_features,spotify:track:0YcKMew3plc0eUziQmsm7N
4489,65F34HSxnDtSxkVHPp4gql,https://api.spotify.com/v1/audio-analysis/65F34HSxnDtSxkVHPp4gql,https://api.spotify.com/v1/tracks/65F34HSxnDtSxkVHPp4gql,audio_features,spotify:track:65F34HSxnDtSxkVHPp4gql
4490,07qlmtz7zjPXJwYjbbbZm6,https://api.spotify.com/v1/audio-analysis/07qlmtz7zjPXJwYjbbbZm6,https://api.spotify.com/v1/tracks/07qlmtz7zjPXJwYjbbbZm6,audio_features,spotify:track:07qlmtz7zjPXJwYjbbbZm6
4491,4sZ9ZAWB1qTaRRTWHMJxIh,https://api.spotify.com/v1/audio-analysis/4sZ9ZAWB1qTaRRTWHMJxIh,https://api.spotify.com/v1/tracks/4sZ9ZAWB1qTaRRTWHMJxIh,audio_features,spotify:track:4sZ9ZAWB1qTaRRTWHMJxIh
4492,39W6tHUK5Suf0MUCV1ccGN,https://api.spotify.com/v1/audio-analysis/39W6tHUK5Suf0MUCV1ccGN,https://api.spotify.com/v1/tracks/39W6tHUK5Suf0MUCV1ccGN,audio_features,spotify:track:39W6tHUK5Suf0MUCV1ccGN
